,ttm,moneyness,sigma,s,r,C_bs
275,0.6445565969718818,1.0562246288006991,0.14307260715063785,4464.76,0.012970000505447388,120.23319873370997
276,0.6445565969718818,1.066539322441331,0.13942569647724448,4464.76,0.012970000505447388,101.45345850449257
277,0.6445565969718818,1.0768540160819629,0.13616442201223752,4464.76,0.012970000505447388,84.88900641917189
278,0.6445565969718818,1.0871687097225948,0.13333258230472986,4464.76,0.012970000505447388,70.52680835483238
279,0.6445565969718818,1.0974834033632266,0.1309193699639878,4464.76,0.012970000505447388,58.238465963377166
280,0.6905551550108148,0.901504224191222,0.2216345116683061,4464.76,0.012970000505447388,603.9986223158799
281,0.6905551550108148,0.9118189178318538,0.21602226766346802,4464.76,0.012970000505447388,565.8895703749627
282,0.6905551550108148,0.9221336114724856,0.2113750264597404,4464.76,0.012970000505447388,529.4996289458168
283,0.6905551550108148,0.9324483051131174,0.20616257048154094,4464.76,0.012970000505447388,493.0416791188618
284,0.6905551550108148,0.9427629987537492,0.2008334743510768,4464.76,0.012970000505447388,457.0926305684716
285,0.6905551550108148,0.953077692394381,0.1954286816651092,4464.76,0.012970000505447388,421.75471407535815
286,0.6905551550108148,0.9633923860350128,0.18998736999702304,4464.76,0.012970000505447388,387.1406612242354
287,0.6905551550108148,0.9737070796756446,0.1845431689995282,4464.76,0.012970000505447388,353.368038476382
288,0.6905551550108148,0.9840217733162764,0.17917283270801485,4464.76,0.012970000505447388,320.6279776514866
289,0.6905551550108148,0.9943364669569084,0.1739112273592794,4464.76,0.012970000505447388,289.06480031357023
290,0.6905551550108148,1.00465116059754,0.16862527842439035,4464.76,0.012970000505447388,258.5828695483333
291,0.6905551550108148,1.014965854238172,0.16345559991963707,4464.76,0.012970000505447388,229.49064357857765
292,0.6905551550108148,1.0252805478788038,0.15845841299898436,4464.76,0.012970000505447388,201.97901850300968
293,0.6905551550108148,1.0355952415194356,0.15371295784763833,4464.76,0.012970000505447388,176.2688920400176
294,0.6905551550108148,1.0459099351600674,0.14930366393277514,4464.76,0.012970000505447388,152.57314691885563
295,0.6905551550108148,1.0562246288006991,0.14534172509110665,4464.76,0.012970000505447388,131.11195236264234
296,0.6905551550108148,1.066539322441331,0.14182794784071254,4464.76,0.012970000505447388,111.90438176698058
297,0.6905551550108148,1.0768540160819629,0.13873413661808806,4464.76,0.012970000505447388,94.88946364035041
298,0.6905551550108148,1.0871687097225948,0.13589837626354112,4464.76,0.012970000505447388,79.80554005083627
299,0.6905551550108148,1.0974834033632266,0.13320986655322747,4464.76,0.012970000505447388,66.4598911852728
300,0.7365537130497477,0.901504224191222,0.2216345116683061,4464.76,0.012970000505447388,614.0835279799876
301,0.7365537130497477,0.9118189178318538,0.21666238308915928,4464.76,0.012970000505447388,576.8142802325729
302,0.7365537130497477,0.9221336114724856,0.2119432190560984,4464.76,0.012970000505447388,540.4274672165802
303,0.7365537130497477,0.9324483051131174,0.20687372495956566,4464.76,0.012970000505447388,504.2001317369545
304,0.7365537130497477,0.9427629987537492,0.2016408141791733,4464.76,0.012970000505447388,468.39688773413855
305,0.7365537130497477,0.953077692394381,0.1963749269638025,4464.76,0.012970000505447388,433.238128483571
306,0.7365537130497477,0.9633923860350128,0.1910902080614937,4464.76,0.012970000505447388,398.80275089107727
307,0.7365537130497477,0.9737070796756446,0.18581633919056784,4464.76,0.012970000505447388,365.20055866831626
308,0.7365537130497477,0.9840217733162764,0.1805822623592312,4464.76,0.012970000505447388,332.5502090985692
309,0.7365537130497477,0.9943364669569084,0.17543119549367195,4464.76,0.012970000505447388,301.00082146841214
310,0.7365537130497477,1.00465116059754,0.17041133463424935,4464.76,0.012970000505447388,270.71733639110926
311,0.7365537130497477,1.014965854238172,0.16543729451400632,4464.76,0.012970000505447388,241.66555142504922
312,0.7365537130497477,1.0252805478788038,0.16053365137280035,4464.76,0.012970000505447388,213.97914548543963
313,0.7365537130497477,1.0355952415194356,0.15579278223771978,4464.76,0.012970000505447388,187.89601806856058
314,0.7365537130497477,1.0459099351600674,0.15138458856176856,4464.76,0.012970000505447388,163.76129612287946
315,0.7365537130497477,1.0562246288006991,0.1473408802219324,4464.76,0.012970000505447388,141.68563799247636
316,0.7365537130497477,1.066539322441331,0.1437185133374917,4464.76,0.012970000505447388,121.78303163184432
317,0.7365537130497477,1.0768540160819629,0.14052286442646333,4464.76,0.012970000505447388,104.05158439956767
318,0.7365537130497477,1.0871687097225948,0.13769540245192027,4464.76,0.012970000505447388,88.36581216229843
319,0.7365537130497477,1.0974834033632266,0.13499921593463127,4464.76,0.012970000505447388,74.35970070434814
320,0.7825522710886806,0.901504224191222,0.2216345116683061,4464.76,0.012970000505447388,623.963515668519
321,0.7825522710886806,0.9118189178318538,0.21674503680446927,4464.76,0.012970000505447388,586.8610260570704
322,0.7825522710886806,0.9221336114724856,0.21202903266831585,4464.76,0.012970000505447388,550.534090071144
323,0.7825522710886806,0.9324483051131174,0.2070631667267004,4464.76,0.012970000505447388,514.4665669918995
324,0.7825522710886806,0.9427629987537492,0.20204352851199414,4464.76,0.012970000505447388,478.95364561308224
325,0.7825522710886806,0.953077692394381,0.1969674289433463,4464.76,0.012970000505447388,444.0382261999939
326,0.7825522710886806,0.9633923860350128,0.19183694608583066,4464.76,0.012970000505447388,409.7754204294379
327,0.7825522710886806,0.9737070796756446,0.18664942082152405,4464.76,0.012970000505447388,376.21969340077567
328,0.7825522710886806,0.9840217733162764,0.1815160404693105,4464.76,0.012970000505447388,343.60627248320316
329,0.7825522710886806,0.9943364669569084,0.1764602639645658,4464.76,0.012970000505447388,312.0514139074385
330,0.7825522710886806,1.00465116059754,0.17156178294440275,4464.76,0.012970000505447388,281.76558464970867
331,0.7825522710886806,1.014965854238172,0.16676512641503682,4464.76,0.012970000505447388,252.7524670144162
332,0.7825522710886806,1.0252805478788038,0.16207800626300728,4464.76,0.012970000505447388,225.1135680440998
333,0.7825522710886806,1.0355952415194356,0.1574343648263004,4464.76,0.012970000505447388,198.83369018961002
334,0.7825522710886806,1.0459099351600674,0.1531084206134532,4464.76,0.012970000505447388,174.42573010255683
335,0.7825522710886806,1.0562246288006991,0.14898152862336855,4464.76,0.012970000505447388,151.77186917973404
336,0.7825522710886806,1.066539322441331,0.1452904828343362,4464.76,0.012970000505447388,131.27538340995807
337,0.7825522710886806,1.0768540160819629,0.1420160328308444,4464.76,0.012970000505447388,112.90605480748309
338,0.7825522710886806,1.0871687097225948,0.1391245681916908,4464.76,0.012970000505447388,96.58128599443808
339,0.7825522710886806,1.0974834033632266,0.13652243541858827,4464.76,0.012970000505447388,82.11378624227564
340,0.8285508291276136,0.901504224191222,0.2216345116683061,4464.76,0.012970000505447388,633.6502274017403
341,0.8285508291276136,0.9118189178318538,0.21664644658202745,4464.76,0.012970000505447388,596.4674214350293
342,0.8285508291276136,0.9221336114724856,0.21194390686865247,4464.76,0.012970000505447388,560.1960530748952
343,0.8285508291276136,0.9324483051131174,0.20712901477474907,4464.76,0.012970000505447388,524.3482947545172
344,0.8285508291276136,0.9427629987537492,0.20229462881074076,4464.76,0.012970000505447388,489.09143091266196
345,0.8285508291276136,0.953077692394381,0.19743712592763385,4464.76,0.012970000505447388,454.46740342731755
346,0.8285508291276136,0.9633923860350128,0.1924759565240644,4464.76,0.012970000505447388,420.40541851881335
347,0.8285508291276136,0.9737070796756446,0.18741210030523398,4464.76,0.012970000505447388,386.95644479523526
348,0.8285508291276136,0.9840217733162764,0.18243597791980515,4464.76,0.012970000505447388,354.4768324150941
349,0.8285508291276136,0.9943364669569084,0.17756275477385047,4464.76,0.012970000505447388,323.06772527778
350,0.8285508291276136,1.00465116059754,0.17263276953264595,4464.76,0.012970000505447388,292.5528080534564
351,0.8285508291276136,1.014965854238172,0.16794887544111164,4464.76,0.012970000505447388,263.5006068420753
352,0.8285508291276136,1.0252805478788038,0.16333458145989427,4464.76,0.012970000505447388,235.71233440345236
353,0.8285508291276136,1.0355952415194356,0.1588763127288121,4464.76,0.012970000505447388,209.41072216888256
354,0.8285508291276136,1.0459099351600674,0.15459559850451274,4464.76,0.012970000505447388,184.70815938175338
355,0.8285508291276136,1.0562246288006991,0.15053999426250347,4464.76,0.012970000505447388,161.74723719559233
356,0.8285508291276136,1.066539322441331,0.14684805405697918,4464.76,0.012970000505447388,140.79005644545236
357,0.8285508291276136,1.0768540160819629,0.14353703369238074,4464.76,0.012970000505447388,121.87265748592176
358,0.8285508291276136,1.0871687097225948,0.14071243447986714,4464.76,0.012970000505447388,105.12238658939373
359,0.8285508291276136,1.0974834033632266,0.13824783908459304,4464.76,0.012970000505447388,90.2905965530208
360,0.8745493871665465,0.901504224191222,0.2216345116683061,4464.76,0.012970000505447388,643.1544083320086
361,0.8745493871665465,0.9118189178318538,0.21701270115615945,4464.76,0.012970000505447388,606.5138845433094
362,0.8745493871665465,0.9221336114724856,0.21241751722356306,4464.76,0.012970000505447388,570.4410255556145
363,0.8745493871665465,0.9324483051131174,0.20780978048438564,4464.76,0.012970000505447388,534.92099588874
364,0.8745493871665465,0.9427629987537492,0.20316642954266287,4464.76,0.012970000505447388,499.9603564960016
365,0.8745493871665465,0.953077692394381,0.19846618875989264,4464.76,0.012970000505447388,465.5688180839952
366,0.8745493871665465,0.9633923860350128,0.19370322138505428,4464.76,0.012970000505447388,431.78169234925235
367,0.8745493871665465,0.9737070796756446,0.18890133693941444,4464.76,0.012970000505447388,398.6857727915394
368,0.8745493871665465,0.9840217733162764,0.1841070449062974,4464.76,0.012970000505447388,366.412630961031
369,0.8745493871665465,0.9943364669569084,0.17933782149484762,4464.76,0.012970000505447388,335.05587783934106
370,0.8745493871665465,1.00465116059754,0.17452968643398584,4464.76,0.012970000505447388,304.58021082820005
371,0.8745493871665465,1.014965854238172,0.1697736434683182,4464.76,0.012970000505447388,275.2095334468145
372,0.8745493871665465,1.0252805478788038,0.16516622568507733,4464.76,0.012970000505447388,247.1842634796376
373,0.8745493871665465,1.0355952415194356,0.16076012384441132,4464.76,0.012970000505447388,220.67188288840225
374,0.8745493871665465,1.0459099351600674,0.156505444097105,4464.76,0.012970000505447388,195.66352305523128
375,0.8745493871665465,1.0562246288006991,0.1524794479956184,4464.76,0.012970000505447388,172.35131216021546
376,0.8745493871665465,1.066539322441331,0.14880719169511913,4464.76,0.012970000505447388,150.98259627538005
377,0.8745493871665465,1.0768540160819629,0.14546790123617384,4464.76,0.012970000505447388,131.53982097145558
378,0.8745493871665465,1.0871687097225948,0.14258109538506655,4464.76,0.012970000505447388,114.19088456249983
379,0.8745493871665465,1.0974834033632266,0.13993732978719098,4464.76,0.012970000505447388,98.57710750323326
380,0.9205479452054794,0.901504224191222,0.2216345116683061,4464.76,0.012970000505447388,652.4859607372305
381,0.9205479452054794,0.9118189178318538,0.21701270115615945,4464.76,0.012970000505447388,615.8884792023114
382,0.9205479452054794,0.9221336114724856,0.21241751722356306,4464.76,0.012970000505447388,579.8431949426245
383,0.9205479452054794,0.9324483051131174,0.20780978048438564,4464.76,0.012970000505447388,544.332046642543
384,0.9205479452054794,0.9427629987537492,0.20316642954266287,4464.76,0.012970000505447388,509.3589695995629
385,0.9205479452054794,0.953077692394381,0.19846618875989264,4464.76,0.012970000505447388,474.9310307945316
386,0.9205479452054794,0.9633923860350128,0.19370322138505428,4464.76,0.012970000505447388,441.0814306882021
387,0.9205479452054794,0.9737070796756446,0.18890133693941444,4464.76,0.012970000505447388,407.8959522107325
388,0.9205479452054794,0.9840217733162764,0.1841070449062974,4464.76,0.012970000505447388,375.50597952017415
389,0.9205479452054794,0.9943364669569084,0.1797533516536787,4464.76,0.012970000505447388,344.70130793484213
390,0.9205479452054794,1.00465116059754,0.17514143311280264,4464.76,0.012970000505447388,314.3858876977979
391,0.9205479452054794,1.014965854238172,0.17058833186504513,4464.76,0.012970000505447388,285.1565832031083
392,0.9205479452054794,1.0252805478788038,0.16603656670619404,4464.76,0.012970000505447388,256.98845454445564
393,0.9205479452054794,1.0355952415194356,0.16150345824652412,4464.76,0.012970000505447388,229.98618865994604
394,0.9205479452054794,1.0459099351600674,0.1573008321184639,4464.76,0.012970000505447388,204.75481005529923
395,0.9205479452054794,1.0562246288006991,0.1534434224852284,4464.76,0.012970000505447388,181.3764945990663
396,0.9205479452054794,1.066539322441331,0.14992995514130047,4464.76,0.012970000505447388,159.8860045637664
397,0.9205479452054794,1.0768540160819629,0.14675123822306566,4464.76,0.012970000505447388,140.28236804536664
398,0.9205479452054794,1.0871687097225948,0.14381257638286946,4464.76,0.012970000505447388,122.40899978020184
399,0.9205479452054794,1.0974834033632266,0.141,4464.76,0.012970000505447388,106.07753980003031
